,date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5
0,2023-11-13,0.8772139622773367,-0.6384223572503903,0.8249514004725217,1.2180340165218542,7,-0.43682291963602576,-0.09267247422971978,-0.4980015496131187,0.5604592192186043,-0.7206573094789653
1,2023-11-14,0.8270428059255436,-0.272004036799497,0.9393570190757503,1.0857482214912981,7,-0.6635876105156212,0.4896512152806326,-0.9167058979408932,0.4713816905849605,-0.8364180371665071
2,2023-11-15,0.9539927690895489,-0.039401766316378914,1.2825738748854363,0.6888908363996299,7,1.5663053650927126,0.9479122531137163,0.42570965388249477,0.2995564106080663,0.04704907651829387
3,2023-11-16,0.8607375022834197,-0.21470858230451986,1.1681682562822076,1.1298434865014835,7,-1.181249498214009,0.8187992394070762,-0.1929132776451659,-0.2242155360674007,0.34916144343243666
4,2023-11-17,0.8855226280126968,-0.4802262000646363,0.8249514004725217,0.8211766314301859,7,0.2896007212715215,-0.19170702307148546,0.577699371926756,-0.3400498943162245,0.3852554356132602
5,2023-11-18,0.8830012486896012,-1.0910829744768415,0.25292330745637837,1.0857482214912981,3,-0.05501286667528168,-0.3760893007049512,-0.7533732414361691,-0.7834794925820463,0.35220162589059983
6,2023-11-19,0.9265701551246549,-0.9715697196949401,0.25292330745637837,0.953462426460742,3,0.5182293663152249,-0.07166432398940961,0.653292560808893,0.15434549017025426,0.25531920321115914
7,2023-11-20,0.9314632378267426,-0.5454293075431881,0.9393570190757503,1.0857482214912981,7,0.03675234189955551,-0.10080050654276376,0.44878588629158295,0.5480672984008911,-0.3636317077317926
8,2023-11-21,0.8375234236880225,-0.21020525024922532,0.9393570190757503,1.1739387515116688,7,-1.2030046073093046,0.46961246338958984,-0.49107132536670234,0.43132698113939505,-0.3468275233574866
9,2023-11-22,0.9292379087166162,-0.28505029777106256,1.1109654469805934,0.7770813664200006,7,1.128981764522418,0.6829139952744673,0.00390509095305627,-0.09521851741490388,0.010910052015373355
10,2023-11-23,0.9229614240899842,-0.8971185809732353,0.53893735396445,0.953462426460742,7,-0.10056038563134209,-0.29709350375422333,-0.11092731047858213,-0.7850351194076829,0.01475673163122322
11,2023-11-24,0.946034080929372,-0.295735289080103,0.8249514004725217,0.953462426460742,7,0.2593143359739131,-0.04013515110536476,1.092057786832824,0.7730863217749261,-0.03262961375193667
12,2023-11-25,0.9497264544033944,-1.255643069695712,0.4817345446628357,1.2621292815320395,7,0.021591317096591338,-0.626919428824207,0.18711759072464712,-1.2316752574515029,-0.032682800229807046
13,2023-11-26,0.9313889501338971,-0.9710451104153066,0.4817345446628357,1.2621292815320395,7,-0.24734992324816987,-0.37763491485622175,0.06312032130999029,0.36632100115857813,-0.5675098395395684
14,2023-11-27,0.9201230839440813,-0.7190891363353665,0.5961401632660643,0.953462426460742,7,-0.1619587184874532,-0.24368168841270105,-0.2899081304654206,0.3244073574108944,-1.207022458696277
15,2023-11-28,0.9518285209713181,-0.5015426404235861,0.8249514004725217,1.0416529564811128,7,0.36480157197851376,0.19448636545385065,-0.0019106400880132797,0.280224180418847,-1.0849668872966869
16,2023-11-29,0.9537968696921195,-0.6327695994357044,0.8249514004725217,1.2180340165218542,7,0.0005495282981958585,-0.23163538864599625,0.20685034351770715,-0.16761519725848747,-1.1367234130493231
17,2023-11-30,0.9466058210246788,-0.8708066415215375,0.7105457818692931,1.3062245465422249,7,-0.11078530066656789,-0.39036589457590337,0.24874284192155643,-0.30476371145327913,-1.1298258746824321
18,2023-12-01,0.9993533846201939,-0.33222118841231024,0.8821542097741361,1.1739387515116688,7,0.6110641761028994,0.1094436920867515,0.4650733276021367,0.6924513289352273,-0.9550938990597597
19,2023-12-02,1.0416054729146609,-0.8143787136870883,0.9393570190757503,1.3062245465422249,7,0.4735920612445936,-0.09908541715560819,0.879223528567983,-0.6182243941003632,-0.9990194046119284
20,2023-12-03,1.0703250949687164,-0.8139826993265197,1.1109654469805934,1.2621292815320395,7,0.30893981782647834,-0.1671398928775949,1.2484149604838113,0.0013940826941003983,-1.0052254278734172
21,2023-12-04,1.1814176622458503,0.7018615420160641,3.5134834376483948,1.3062245465422249,7,1.222402818366294,0.8311370365795034,1.8482499126462897,1.947291573722857,-0.6759728366503064
22,2023-12-05,1.2959978991322774,0.362088395011546,3.456280628346781,1.3503198115524102,7,1.200278515124029,1.2556792814809057,2.5918431736460636,-0.43539703021901277,-0.7917324651945369
23,2023-12-06,1.27890457614814,-0.10106111608495846,3.2846722004419378,1.2180340165218542,7,-0.2021806327434918,-0.17609496434175856,2.120848161881859,-0.5938173266463983,-0.44682050128965356
24,2023-12-07,1.2519656576055505,-0.2258730767186924,2.140616014409651,1.2180340165218542,7,-0.30777676039399426,0.00307425503588252,0.7017701865783164,-0.1593780770275237,-0.21303793435740973
25,2023-12-08,1.3013724761398449,-0.34708174658659086,1.9118047772031936,1.2180340165218542,7,0.4958670737645154,0.26926561853575853,0.03173347713111654,-0.15475130434347775,-0.22010430415723936
26,2023-12-09,1.2762032555245963,-0.8654517923902241,1.568587921393508,1.2621292815320395,7,-0.28652527182615567,-0.3038250601235813,-0.051293438003910674,-0.6647227512110234,-0.3563420646331663
27,2023-12-10,1.2803804249793365,-1.0376039969394135,1.1109654469805934,1.3062245465422249,7,0.02051437607666177,-0.4987283604007818,0.26860571321067345,-0.22016488598583964,-0.9534733785508773
28,2023-12-11,1.1408235651998528,0.626636060877136,2.2550216330128796,1.3062245465422249,7,-1.531770233172968,1.6003919112710285,-1.67409737684843,2.1378378700690672,-0.1907068673440735
29,2023-12-12,1.1539746879503245,-0.3522058584787963,1.4541823027902794,0.9975576914709273,7,0.12269607622562331,0.13722407275302553,-1.280132514748885,-1.2559874658223287,-0.14246781449689425
30,2023-12-13,1.2297283246012694,-0.2615551514616671,1.5113851120918937,0.9093671614505566,7,0.8018827649291346,1.1514181163644417,-0.5442671609496065,0.117284798633456,0.004475604200606099
31,2023-12-14,1.2381602528788327,-0.37169089067601113,1.6257907306951223,1.2180340165218542,7,0.06685800521166832,0.5411716869896775,0.9771801267938611,-0.14053320860556065,0.010046764734071761
32,2023-12-15,1.1786222438780363,-0.6204378349186267,1.1681682562822076,1.1298434865014835,7,-0.6673290061351842,0.13091281496866417,0.22987565999355836,-0.3185156637568887,0.0644516425349181
33,2023-12-16,1.1972068235111453,-0.8887283898320656,0.7677485911709073,0.9975576914709273,7,0.17942874461057048,-0.06932556573419836,-0.35786958668762325,-0.3436104590081482,-0.6099738130031288
34,2023-12-17,1.1474957005757878,-0.7848128236605404,0.7105457818692931,1.2621292815320395,7,-0.569450325048855,-0.03364086006624975,-0.9556283002391354,0.13431742019572018,-0.4656714022850524
35,2023-12-18,1.2181047769273832,-0.23651986858749927,1.053762637678979,0.9093671614505566,7,0.7488423045340185,0.6732810228667635,0.3823915093479559,0.7049161584023221,-0.49937050372049907
36,2023-12-19,1.1970945665530677,-0.40396767145127116,1.1681682562822076,1.2621292815320395,7,-0.25066999658072797,0.3146849817529429,-0.02467571957175465,-0.21412424185596646,-0.4964141299605864
37,2023-12-20,1.273745158310221,-0.17952749540046464,1.6257907306951223,1.3062245465422249,7,0.7962682603849128,0.5798120407714612,1.274427345043011,0.2890759476040581,-0.4624845517293063
38,2023-12-21,1.2843583933614093,-0.5857585064407372,1.5113851120918937,1.1298434865014835,7,0.08806847897368551,-0.18036574028606295,0.6576204151342069,-0.5207316451427066,-0.4598414010236917
39,2023-12-22,1.29025958756937,-0.6388545476828841,1.5113851120918937,1.3062245465422249,7,0.03838820411718054,-0.15996770089493983,0.9342919390288971,-0.0672919040219144,-0.7152734380098839
40,2023-12-23,1.275573736112632,-1.1068036625969437,0.9965598283773647,1.1298434865014835,7,-0.17728266030335535,-0.35529807876657366,-0.004722331067988588,-0.5999802142068082,-0.8063605854736619
41,2023-12-24,1.2364675940403684,-0.8591542927052718,0.7105457818692931,1.1739387515116688,7,-0.43787418610988665,0.15205654539768038,-0.5158786995059186,0.3188775015335388,-0.723000147276689
42,2023-12-25,1.2686385672761031,-0.80502558668677,0.7677485911709073,1.2621292815320395,7,0.31815068981288797,-0.09477396715469298,-0.24580361762863565,0.0703890559447667,-1.0425513674905122
43,2023-12-26,1.2099127703837507,-0.4015977009589469,1.396979493488665,1.1739387515116688,7,-0.6502596355609119,0.4971623577350577,-0.6985707252932856,0.5189034857437846,-0.8669025091501454
44,2023-12-27,1.2605340551262665,-0.540569634546382,1.396979493488665,1.2621292815320395,7,0.5179564317867185,0.24174961923746477,0.22390152382684886,-0.17756006130983407,-0.6599708669547344
45,2023-12-28,1.212929951271689,-0.5705823498184491,1.3397766841870506,1.2621292815320395,7,-0.5320712838378648,0.21969750154410725,-0.596252328786598,-0.037651969585335156,-0.5861448572303637
46,2023-12-29,1.1855915300253526,-0.3558254443386369,1.1681682562822076,0.9093671614505566,7,-0.32019795239308324,0.399490389789804,-0.2735641158957091,0.27664223223617973,-0.6100678632907274
47,2023-12-30,1.1896267274448769,-0.9236897281518961,0.6533429725676787,1.0416529564811128,7,0.02068204528954274,-0.0879068305966339,-0.7525076705711071,-0.7282753766643603,-0.7014175229909131
