,target
561,-0.5719840278389176
562,-0.46734630670321975
563,-0.34802030887693103
564,-0.3564250401565868
565,-0.29453389603379493
566,-0.5585768394718587
567,-0.38774662677352445
568,-0.12548558257822726
569,-0.4608410543104147
570,-0.3416943490912694
571,-0.336958097558232
572,-0.007316178193888349
573,-0.6499110264784798
574,-0.8947068737885356
575,-0.891587928521676
576,-0.8433774631255976
577,-0.9416047048975236
578,-0.7771118476454293
579,-0.7777280957308776
580,-0.7971533236609929
581,-0.9869708692562419
582,-0.9630325316790952
583,-1.4629989367900749
584,-1.4837156727519494
585,-1.3036139106461586
586,-1.2785009461359875
587,-1.1316585631442144
588,-1.0920554046522846
589,-0.7830900390595876
590,1.0200040530573578
591,1.0197525978656194
592,0.9692716668569447
593,1.0759805671664517
594,1.2350127075356392
595,-0.5263396877169869
596,-0.20987332690405375
597,-0.7272299724377449
598,-0.751110867418485
599,-0.6391389603023526
600,-0.7244002595390246
601,-1.1289463374828788
602,-0.8302484752640771
603,-0.2465457906179574
604,-0.28600120984974725
605,0.01770227931135142
606,0.013735952466295187
607,0.03847467168652621
608,-0.19424948099835118
609,-0.1934321997898394
610,-0.7473590723365611
611,-0.6848325310766302
612,-0.8949127999119464
613,-0.8444213038667026
614,-0.8225192525713305
615,-0.9131406311114048
616,-0.5514592688106483
617,-0.7081749552582691
618,-0.5607969110434805
619,0.24106943629001074
620,0.21917197686466636
621,2.4431405509757123
622,2.5678876157572517
623,2.390583534460874
624,1.888614043949861
625,1.7093778568485494
626,0.3827966615682507
627,-0.20280849289401234
628,-0.44789635185230525
629,-0.7200324709837993
630,-0.8823672751855488
631,-1.020367376017283
632,-0.9523168079395106
633,-0.9736634448674899
634,-0.9084706579416153
635,-0.3560081502368063
636,-0.5599112301119176
637,-0.2665136687164791
638,-0.17474659981327462
639,-0.08966035268868937
640,-0.5290481689317562
641,-0.4931886275503384
642,-0.7949370617084784
643,-0.9969997459756026
644,-1.1094825251699871
645,-0.797759603431123
646,-0.7841210876814678
647,-0.8043492320073274
648,-0.34129574645259675
649,-0.40834625202369845
650,-0.19788116280720713
651,-0.11265659540537779
652,0.3510246776916291
653,0.2073786936384721
654,0.2956948145733488
655,0.33604742760492595
656,-0.3962336566203829
657,-0.04478609899769044
658,0.10269559145765103
659,-0.28855417264245575
660,-0.2958886795726909
661,-1.1296638968362007
662,-0.7017327190485833
663,-0.7168479674942967
664,-0.7893760558377096
665,-0.7986804194513966
666,-0.6549089139928742
667,-0.8151336237384582
668,-1.0829420152253393
669,-1.0641315319280953
670,-0.9932215681428883
671,-0.9283126309727825
672,-0.9035615034527387
673,-0.6662910467235751
674,-0.5008900575271145
675,1.0305594679728347
676,0.9819440123810356
677,0.9796631554868989
678,0.8451251959081816
679,0.6178511677596558
680,-0.17726207822503673
681,-0.23353709247207835
682,-0.2203282411224295
683,-0.2360544932174138
684,-1.0198516107789761
685,-1.2133966970114767
686,-1.2449468285920204
687,-1.0089817418846958
688,-0.9826034562309812
689,-1.0128140960937428
690,-0.7849492691855177
691,-0.0303673002823317
692,-0.10624404482275254
693,-0.12637273691320136
694,0.18115507777866058
695,-0.2735283622261914
696,-0.17172752947321346
697,0.15646922299423013
698,0.25951103077508636
699,0.22786604321606
700,-0.06307543756586675
701,-0.070764170512629
702,0.4196708966368736
703,0.35407376034299437
704,0.25605476286402895
705,0.25805919785087794
706,0.19281463284736478
707,-0.7736784606324651
708,-0.7765489633367001
709,-0.7540979193150958
710,-0.979178318703302
711,-0.7821348246085315
712,-0.8050102368379646
713,-0.7957434817957095
714,-0.461901592349265
715,-0.23959208131698206
716,-0.39422130398001615
717,-0.2751805170551197
718,-0.5612432536329889
719,-0.24305035795434693
720,-0.30627581577329704
721,-0.8771231948974529
722,-0.8925918181371887
723,-1.226705155811597
724,-0.5370927835275429
725,-0.5152270233462992
726,-0.5671555146660183
727,-0.6328153953701842
728,-0.8326536979402714
729,-0.5843453818747282
730,-0.3797373080424723
731,-0.3863073743559387
732,-0.3145178424231738
733,-0.40099937475387737
734,-0.1751451688296398
735,-0.523495176606273
736,-0.5831877691320337
737,0.01661052028538251
738,0.34606013190616675
739,0.2036890941438079
740,0.22659537227972912
741,0.1731668365365286
742,-0.060738684852214425
743,-0.5996846941863487
744,-0.32226357950108886
745,0.004841494759048176
746,0.051938536663228015
747,-0.47425977636222943
748,-0.46663558329588223
749,-0.39871770196795625
750,-0.39982329292171065
751,-0.32630321651752675
752,-0.37568124733440034
753,-0.3628211643944831
754,-0.39094538445438753
755,-0.45548443753558093
756,0.8530822764656457
