,target
386,-1.6902883484562554
387,-1.6913008513038974
388,-1.6903427318366142
389,-1.686287047837452
390,-0.3918105534586695
391,-0.43373149957535145
392,-0.45731583233447276
393,-0.4524822871425336
394,-0.45372920184247995
395,-0.4494302066843215
396,-0.4533655254165994
397,-0.43655196076709735
398,-0.4381923673279672
399,-0.27404555001898884
400,-0.28005895713488044
401,-0.27811801156493426
402,-0.27607760095237077
403,-0.2505527890928167
404,-0.24196330026951288
405,-0.24343833998581463
406,-0.24347786365357948
407,-0.24079774186838934
408,-0.2627195768810091
409,-0.25544508128215004
410,-0.2528899165451309
411,-0.25151985040097774
412,-0.251127518012148
413,-0.17467522093206317
414,-0.17816917493043793
415,-0.17736971152646555
416,-0.17915174024804711
417,-0.16479899751148924
418,-0.16586082017553538
419,-0.16559766274784593
420,-1.1952276850694723
421,-1.0821742646734016
422,-1.0899425629870834
423,-1.0927863572762442
424,-1.0883180239099304
425,-1.103126765650337
426,-1.0853898457206872
427,-1.058501708807222
428,-1.0688229547549783
429,-0.8121515690334417
430,-0.7795779039575615
431,-0.3705916024411658
432,-0.36968927462355217
433,-0.4151917845739422
434,-0.3154098556347259
435,-0.08887978774120064
436,-0.06847007956113453
437,0.26360998290422527
438,0.3096616325800919
439,0.30681342566711295
440,0.3733872292065832
441,0.3766188024469363
442,0.3561390643426756
443,0.28319641276744356
444,0.37318382917707177
445,0.36178362575702044
446,0.3688699897769852
447,0.3608721200514864
448,0.4635420875747988
449,0.47312245895890187
450,0.4798340229052687
451,0.44612591353799563
452,0.6415776368714
453,0.7397161098249386
454,0.7343228527457254
455,0.734852029407869
456,0.7354245661549433
457,0.7258951345434589
458,0.7599160890590801
459,0.5424259786191574
460,0.5393190254482967
461,0.22102053313182068
462,0.21339649321211096
463,0.2671178028060682
464,0.22453556172436442
465,0.0652801546549813
466,0.0842662724617771
467,-0.2962753940077102
468,-0.3231375447957791
469,-0.308253127112556
470,-0.25595292165455186
471,-0.19707812967909552
472,-0.19638601705275013
473,-0.19635917146942397
474,-0.21295529325330834
475,0.06272069488009573
476,0.7453536343223955
477,0.8960615929958609
478,0.8866013416203223
479,1.1205952508325314
480,1.1379292271658084
481,1.1374610182795308
482,1.1520210979332741
483,1.2007664076381475
484,1.2179814153504327
485,1.2197613250736405
486,1.2163070937634073
487,1.275719371692689
488,1.2226076173855092
489,1.2590002885510851
490,1.378329044535849
491,1.3832928407622862
492,1.4288242819689296
493,1.676070188232158
494,1.7376632539634884
495,2.1168141054866823
496,2.0998123579656016
497,2.234201112845607
498,2.235339404479359
499,2.2311714028951157
500,2.1666564841892018
501,2.1236909878193786
502,2.1534587463616464
503,2.1487889054503464
504,2.060517490908843
505,1.83403504647311
506,1.4749676026420513
507,1.2750400768937742
508,1.2517306211686858
509,1.0866208412278593
510,1.1469772089208066
511,1.1570630596391578
512,0.9336949268646217
513,0.8486323163650318
514,0.8458109970799041
515,0.9796220652672473
516,0.9984533534370001
517,0.9217030195785414
518,0.9059189762722515
519,0.8792626801119626
520,0.8341337314206311
521,0.8128623253099753
522,0.787354779144227
523,0.5202749980129411
524,0.5863028765168989
525,0.04133847269132033
526,0.026576422350757762
527,-0.2751815309592813
528,-0.2758127312441077
529,-0.17472141248616457
530,-0.1745482004336688
531,-0.073361456021144
532,-0.14914031298590646
533,-0.1288967271829098
534,-0.1087200605145721
535,-0.1102286778122773
536,-0.14602970732646708
537,-0.13159972396678185
538,-0.05352474786848622
539,-0.036711299967728594
540,-0.12700585273688447
541,-0.1601750927414706
542,-0.16017001372333559
543,-0.052210077830842645
544,-0.0313742824971419
545,-0.2628095492289278
546,-0.2883866447837978
547,-0.3503030350148071
548,-0.33697449300213705
549,-0.3378543774492765
550,-0.41691566789236756
551,-0.43077419056258104
552,-0.43013255179936555
553,-0.4718238138011138
554,-0.7474917926767642
555,-0.7730227823712533
556,-0.7731550868496918
557,-0.7779743742508145
558,-0.7800401408209506
559,-0.9514389946257328
560,-0.9534801620256307
561,-1.1403115173307192
562,-1.1223626874302872
563,-1.1710656423173127
564,-1.143735003517599
565,-0.3644128255459148
566,-0.3963958976510375
567,-0.34803410493586945
568,-0.392428579654715
569,-0.4023803574035592
570,-0.40313183279270476
571,-0.3559481105993605
572,-0.3691108262520838
573,-0.5433433443335706
574,-0.5892246772107989
575,-0.5897543217775747
576,-0.5905042548311863
577,-0.5752970036817875
578,-0.49292113305262075
579,-0.49176101478189865
580,-0.3763148676918173
581,-0.3829737784262234
582,-0.35539062709073826
583,-0.3894812685851357
584,-0.38871392063158566
585,-0.3803897648102357
586,-0.37188948085022344
587,-0.3660499149999843
588,-0.3539841044384961
589,-0.35279393654507785
590,-0.36095400515318365
591,-0.29497374922391845
592,-0.29918741998729437
593,-0.2957032154824715
594,-0.1728144578120011
595,-0.8261337283272246
596,0.11235830767510743
597,0.16164940247507234
598,0.18178166025752387
599,0.2283761242475423
600,0.22045952963421145
601,0.23036582923395657
602,0.23080514275335212
603,0.23141705043610686
604,0.2194185100374942
605,0.21910573071137338
606,0.22675667722740556
607,0.18599253645278715
608,0.14411027339116228
609,0.15211177763002381
610,0.17330894111706374
611,0.17357288729888373
612,0.14728728662107848
613,0.1889163864531434
614,0.19022218257316365
615,0.19026097398803848
616,0.18018873137264535
617,0.17976203945774985
618,0.17780074775236834
619,0.1684796800960635
620,0.21592666598231594
621,0.18260314986418416
622,0.18285644634778986
623,0.2741644236044368
624,0.1920914285201218
625,0.1920965612070147
626,-0.6109441475035502
627,-0.7842715562822581
628,-0.8540718687363588
629,-0.7367831312541999
630,-0.775328972743608
631,-0.6842361340855156
632,-0.6674768418060303
633,-0.6721376320815473
634,-0.6795657828917434
635,-0.6771803171102712
636,-0.7157024027266321
637,-0.6606754091492832
638,-0.6359378362754866
639,-0.6374669765788107
640,-0.7170800558306059
641,-0.7074772869529349
642,-0.7525435410087591
643,-0.7869990396318675
644,-0.7990994240313728
645,-0.7886079490316672
646,-0.7718814011113712
647,-0.7721596012938508
648,-0.7440662345322613
649,-0.7008426936792301
650,-0.32823922278972006
651,-0.32153026856322153
652,-0.3182330943098178
653,-0.44166403618432803
654,-0.4287508530245211
655,-0.4045170275263077
656,-0.5380585470379923
657,-0.5691084521753275
658,-0.5707144134815192
659,-0.6703099883566424
660,-0.6720208272747241
661,-0.7518957000501337
662,-0.7646749165689632
663,-0.7802157870107453
664,-0.7875131302108636
665,-0.7389301594069723
666,-0.618957735237982
667,-0.6494506146706922
668,-0.6654044796176183
669,-0.5473906895153458
670,-0.4579310279434009
671,-0.47732715479521015
672,-0.44780069062167926
673,-0.37340435619041384
674,-0.34917177589548676
675,-0.3395425533931931
676,-0.3703995064386607
677,-0.15386664104646622
678,-0.20923540588957423
679,-0.27929826343780184
680,-0.5641533989502875
681,-0.5881730598036646
682,-0.5471942261329382
683,-0.5481634121378179
684,-0.6322916049789552
685,-0.66678010417448
686,-0.6123316138068813
687,-0.6186869387244999
688,-0.6077497853081276
689,-0.5765978036868551
690,-0.5455469396985138
691,-0.46713999604844586
692,-0.4876266453689656
693,-0.49022165223741454
694,-0.4656136539100252
695,-0.5381304694514859
696,-0.6113423220647323
697,-0.6069244775656155
698,-0.5952313159961508
699,-0.6261708291004578
700,-0.7004896533022944
701,-0.7139642266938923
702,-0.7782177719933013
703,-0.8388408541214927
704,-0.8127995232741781
705,-0.7786362473252317
706,-0.791906785028854
707,-1.0796678286684174
708,-1.0784602235075473
