,volatility
2019-09-21,0.010727735062468356
2019-09-22,0.010688443327084424
2019-09-23,0.017878826127573178
2019-09-24,0.06476813097671225
2019-09-25,0.05813710737101546
2019-09-26,0.047589204714164376
2019-09-27,0.048228958228410196
2019-09-28,0.04146318120307449
2019-09-29,0.03396604143256674
2019-09-30,0.03672295295882748
2019-10-01,0.02998681436297189
2019-10-02,0.024866050910096565
2019-10-03,0.02264175028770943
2019-10-04,0.018840338820879213
2019-10-05,0.015579117609209879
2019-10-06,0.020119221556236893
2019-10-07,0.0338659176203944
2019-10-08,0.027900842722971143
2019-10-09,0.03283228207760503
2019-10-10,0.028319922224151264
2019-10-11,0.03383275307479183
2019-10-12,0.02806599986196903
2019-10-13,0.02293490738615678
2019-10-14,0.019549092051109107
2019-10-15,0.020562676738904363
2019-10-16,0.01839417727721296
2019-10-17,0.018675461562615233
2019-10-18,0.016352275027252387
2019-10-19,0.014015031688099863
2019-10-20,0.0236730114522658
2019-10-21,0.020182568411845916
2019-10-22,0.021443018868571126
2019-10-23,0.039408620921629084
2019-10-24,0.03378655933570405
2019-10-25,0.09642393455921013
2019-10-26,0.07993207687586551
2019-10-27,0.06573321070541349
2019-10-28,0.06714964596590713
2019-10-29,0.05490095183908725
2019-10-30,0.0508169709602005
2019-10-31,0.041560921340543996
2019-11-01,0.034219707368173244
2019-11-02,0.027959200853282514
2019-11-03,0.024195341097012348
2019-11-04,0.022772334214504593
2019-11-05,0.020438858697988407
2019-11-06,0.016709049409408205
2019-11-07,0.015887397311430546
2019-11-08,0.027615925970652565
2019-11-09,0.02545716656506383
2019-11-10,0.02838222378061419
2019-11-11,0.02988209388326812
2019-11-12,0.026726614313979616
2019-11-13,0.02183458461364338
2019-11-14,0.018716099478092524
2019-11-15,0.016677850719459656
2019-11-16,0.015555149219961699
2019-11-17,0.013480908118144069
2019-11-18,0.02076256490099164
2019-11-19,0.017596873247918247
2019-11-20,0.01499425278176126
2019-11-21,0.02906285951939184
2019-11-22,0.02636336720437668
2019-11-23,0.030017510910670505
2019-11-24,0.03130189495154042
2019-11-25,0.041600150779040064
2019-11-26,0.03535307024044913
2019-11-27,0.04051463067726588
2019-11-28,0.03542265105654887
2019-11-29,0.035226220410765764
2019-11-30,0.03652064839388279
2019-12-01,0.032150128168890964
2019-12-02,0.02659840408752442
2019-12-03,0.02207604037209859
2019-12-04,0.018555210101450295
2019-12-05,0.023754110577241683
2019-12-06,0.020946136491424773
2019-12-07,0.018582771798330996
2019-12-08,0.01518274327518818
2019-12-09,0.018758823965043726
2019-12-10,0.0162746555792254
2019-12-11,0.013764352116249866
2019-12-12,0.011524764357492986
2019-12-13,0.011714794028411461
2019-12-14,0.017007203875115243
2019-12-15,0.016541766987771662
2019-12-16,0.02028254966601844
2019-12-17,0.02162975835968093
2019-12-18,0.06374305244574412
2019-12-19,0.0551075954335063
2019-12-20,0.04499516327764676
2019-12-21,0.037364673101106013
2019-12-22,0.04013281312266732
2019-12-23,0.03963258923986246
2019-12-24,0.032945342110556865
2019-12-25,0.027115622210880305
2019-12-26,0.022175581013502553
2019-12-27,0.01875166885408114
2019-12-28,0.015786791813890658
2019-12-29,0.013303592946118789
2019-12-30,0.017109951769145027
2019-12-31,0.01415395054587794
2020-01-01,0.011845922845449136
2020-01-02,0.018845924480054316
2020-01-03,0.03791845306362462
2020-01-04,0.031241346162419942
2020-01-05,0.02569748304069359
2020-01-06,0.03297600586614048
2020-01-07,0.030718609690703055
2020-01-08,0.03311752005741543
2020-01-09,0.036439997127132855
2020-01-10,0.03854396574179118
2020-01-11,0.037362756231323825
2020-01-12,0.031753673914922356
2020-01-13,0.027676660274852164
2020-01-14,0.04767935269054798
2020-01-15,0.04169888962025724
2020-01-16,0.037937978879776145
2020-01-17,0.03164879047001784
2020-01-18,0.026790519201414488
2020-01-19,0.028132969363661192
2020-01-20,0.02311501840113782
2020-01-21,0.020334380491443926
2020-01-22,0.017051292841801874
2020-01-23,0.02157607372207162
2020-01-24,0.019478605051785332
2020-01-25,0.01614885720135474
2020-01-26,0.025116870190847428
2020-01-27,0.025285663152283856
2020-01-28,0.02817391056242632
2020-01-29,0.029353383965526388
2020-01-30,0.02426737023770456
2020-01-31,0.026958306961572365
2020-02-01,0.02205870292839544
2020-02-02,0.018902774503763802
2020-02-03,0.015733954628787378
2020-02-04,0.013875879417695594
2020-02-05,0.027624877676836416
2020-02-06,0.022665880398640197
2020-02-07,0.019160841956991533
2020-02-08,0.01569117994178499
2020-02-09,0.015289959237114188
2020-02-10,0.02682292328161316
2020-02-11,0.029306897240917618
2020-02-12,0.023959554431631978
2020-02-13,0.022480255787755355
2020-02-14,0.018678357023597065
2020-02-15,0.03054130646684157
2020-02-16,0.02562910275901134
2020-02-17,0.022429042731729895
2020-02-18,0.035408903783733195
2020-02-19,0.04508946320242394
2020-02-20,0.03758034170517248
2020-02-21,0.032061030617451726
2020-02-22,0.026180172856737984
2020-02-23,0.027333370857553795
2020-02-24,0.029368944157959733
2020-02-25,0.029139835925482936
2020-02-26,0.033116969484723535
2020-02-27,0.0323850078317597
2020-02-28,0.026501269918267973
2020-02-29,0.021680017529428563
